id_berita,id_judul,teks_kalimat,id_kalimat,f1_lead,f2_judul_sim,f3_freq_word,f4_sim_sent,f5_len_norm,f6_overlap,Label_A1,Label_A2,Label_Final
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",Para yowana sakadi dados luwih nyaman nglaksanayang transaksi lumantar HP. ,4,0,0,1,1,0,0,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Ring Tring puniki, kamine nglaksanayang upaya nyajiang cara sane gampang, aman, tur terjangkau miwah prasida ngametuangang investasi ring emas, saur Supriyanto, Kepala Divisi IT Strategic Pegadaian.",5,1,1,1,1,1,1,1,1,1
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",Tring puniki nglaksanayang integrasi ring dua aplikasi digital sane sampun wenten Pegadaian Digital sareng Pegadaian Syariah Digital ring ekosistem sane nyarengin.,6,1,1,1,1,1,1,1,1,1
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",Upaya puniki kadadosang dados nguatangang efisiensi layanan miwah nyidayang inklusi keuangan berbasis emas ring sajeroning Nusantara. ,7,1,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Salian ngluncurang aplikasi anyar, Pegadaian ngametuangang laporan kinerja sane mawiguna ring warsa 2025.",8,1,0,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Ngantos bulan Oktober, total aset nasional nyeduk Rp110 triliun, sareng Kanwil VII Denpasar dados sane katiga ageng ring tingkat nasional ngantosin outstanding loan Rp11,1 triliun. ",9,1,0,0,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",Produk tabungan emas nglaksanayang pertumbuhan sane nyidang.,10,1,1,0,1,1,1,1,1,1
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Ring tingkat nasional, distribusi tabungan emas sampun nyentuh 750 kilogram, sane 60 persennya mawit saking Bali miwah Nusa Tenggara. ",11,1,1,1,1,1,1,1,1,1
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",  Kapercayaan masyarakat ring Pegadaian saya mundut. ,12,1,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Inovasi digital sakadi Tring puniki prasida nyidayang perluasan pasar, utamanyane ring kalangan yowana sane dados sasaran literasi keuangan ring warsa sane rauh,  imbuh I Made Suasmarajaya, Kepala Departemen Business Support Pegadaian Kanwil VII Denpasar. ",13,0,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Ring Bali, kasuratang indik wenten 400.000 pengguna aktif ring aplikasi Tring, sane 70 persen mawit saking provinsi punika.",14,1,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Permintaan ring emas fisik presida nglaksanayang paningkatan  saking rata-rata 45 kilogram per wulan ring wiwitan warsa, dados 128 kilogram ring Oktober 2025.",15,1,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali",Kamine optimistis prasida nyentuh 150 kilogram ngantos warsa puniki kasiratang.,16,0,0,1,1,0,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Sekitar 30 persen transaksi sampun kalaksanayang lumantar aplikasi Tring, saur ipun sareng rasa penuh harapan.",17,1,1,1,1,1,1,0,0,0
092_beritabali,"Tring! Pegadaian Nganggenang Cuan Ring Generasi Z, Dados Nabung Emas Wiadin Rp10 Tali","Lumantar inovasi digital puniki, Pegadaian nenten wenten prasida ngajegangang posisi ring pasar investasi emas, nanging dados ngraosang generasi Z dados investor ring masa depan dadosang start saking Rp10.000 pisan.",18,0,0,1,1,0,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2025","Saking widang lokal sane mawit ring Bali, Handmad, nyarengin konsep sane unik ring acara PICA Fest 2025 sane kalaksanayang ring Lapangan Niti Mandala, Denpasar, tanggal 2427 Juli 2025.",0,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2026"," Ngusung tema Bale Pedanan, Handmad nyarengin pesen spiritual miwah sosial lumantar desain booth sane kasurat saking tradisi Bali.",1,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2027","Pemilik saking Handmad, Ida Bagus Agung Brahmadiguna utawi sane kasurat dados Gus Tolet, nentenang ring wantah konsep Bale Pedanan punika kasurat saking prosesi mapedanan sane dados bagan utama ring upacara ngenteg linggih ring pura ageng ring Bali.",2,1,1,1,1,0,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2028","Ring prosesi punika, krama adat biasane rebutan rerajahan sane kasurat ring Bale Pedanan lantaran kapercaya nyidayang nyalurang energi positif miwah ngilangang energi negatif ring awak miwah lingkungan.",3,1,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2029","Tiang ngidang ngidangang booth puniki wantah dados ruang dagang, nanging dados ruang spiritual miwah budaya.",4,0,0,1,1,0,0,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2030","Filosofi mapedanan puniki kapertahankan dados upaya nyalurang energi positif lumantar produk-produk Handmad sane kapamerang ring PICA Fest, rauh Gus Tolet ring rahina Wraspati (24/7), ring sela-sela pembukaan PICA Fest 2025.",5,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2031","Gus Tolet nyantosang, partisipasi Handmad ring PICA Fest puniki nenten wantah dados ajang ngicalang dagangan, nanging dados bagian saking gerakan perubahan.",6,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2032","Handmad nglaksanayang inspirasi ring para yowana, nyarengin krama muda dados lebih kreatif, makta ring budaya, miwah nyidayang dados kontribusi sane nyata ring pembangunan Bali miwah Indonesia.",7,1,0,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2033",PICA Fest 2025 dados ajang strategis ring widang industri kreatif lokal.,8,1,0,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2034","Festival taunan sane sampun ngantosang edisi kaping sia puniki, nglaksanayang langkung saking 100 tenant pakaian miwah pangan lokal.",9,1,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2035","Saking segi musik, para musisi kawentar tur kasurat ring kalangan yowana sekadi Hindia, Feast, Yura Yunita, Superman Is Dead, miwah Kangen Band ngranayang panggung festival.",10,1,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2036","Gubernur Bali, Koster, nampi sareng rasa bangga ring anggen PICA Fest wantah dados wadah anak muda Bali nglaksanayang kreativitas miwah inovasi sane makta ring kearifan lokal.",11,1,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2037","Dados napi tiang sumanget sanget nglaksanayang dukungan, lantaran sane nyarengin puniki anak-anak muda. ",12,0,0,1,0,0,0,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2038","Anak muda sane nglaksanayang karya, sane nganut ring kearifan lokal Bali, sane kreatif tur inovatif, ngalaksanayang majeng ring jamannya, nanging tetap ngempasang budaya Bali.",13,0,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2039","Punika indik sane luar biasa, dados panglimbakang ring pidato Koster ring pembukaan PICA Fest 2025.",14,1,0,1,1,1,0,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2040","CEO PICA Fest 2025 miwah pemilik Handmad, Ida Bagus Agung Brahmadiguna, nglaksanayang target nyidang ngundang 100.000 pengunjung ring waktu pelaksanaan sekancan 4 rahina punika.",15,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2041","Saliwiring konser miwah bazar, panitia nenten ngelaksanayang program PICA Waste Department, sane nyarengin komunitas sane makta ring lingkungan, sekadi Bersih-Bersih Bali miwah PPLH Bali.",16,1,0,1,1,1,1,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2042",Handmad Campah dados salah satunggil brand sane nyarengin komitmen ring indik lingkungan miwah budaya lokal lumantar desain produk.,17,1,1,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2043","Ring nglaksanayang filosofi mapedanan ring ajang festival punika, dados pangarep-arep nyalurang semangat positif ring para pengunjung, utamannyane ring krama yowana.",18,1,0,1,1,1,1,1,1,1
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2044","Tiang ngidang dadosang indik produk sane kadol ring booth Handmad puniki nenten wantah nyidaangang ajengan estetik, nanging nyidaang nyalurang energi becik ring sane ngayahang, dados pamargin Gus Tolet ring panutup.",19,1,0,1,1,0,0,0,0,0
093_beritabali,"""Bale Pedanan"", Konsep Handmad ring PICA Fest 2045","PICA Fest 2025 dados ajang sane nglaksanayang kreativitas, musik, budaya, miwah kesadaran lingkungan ring ruang tunggal, tur Handmad dados bagian saking semangat punika.",20,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ring upaya nyanggra peningkatan minat maca miwah literasi anak, PT LG Electronics Indonesia (LG) nglaksanayang peresmian tur nyerahang Perpustakaan Ramah Anak LG Loves Children ring telu Sekolah Dasar ring wilayah Klungkung, Bali, ring rahina Wraspati (25 Juli 2025). ",0,1,1,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Telu sekolah punika inggih punika: SDN 2 Dawan Klod, SDN 2 Paksebali, SDN 1 Sampalan Klod.",1,1,1,1,0,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Peresmian puniki kasuratang sami sareng peringatan Hari Anak Nasional, sane dados ajang pas pisan ring tujuan utama Perpustakaan Ramah Anak LG punika, inggih punika nyanggra minat maca lan literasi ring anak-anak.",2,1,1,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","""Pangarep-arep kami, perpustakaan puniki prasida dados kontribusi ring panglaksanayang generasi sane kritis tur makta ring keterampilan ring mangda nglaksanayang masa depan sane becik,"" saur Ha Sang-chul, President of LG Electronics Indonesia. ",3,0,0,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Punika selaras sareng visi LG: Better Life for All utawi ""Kehidupan Lebih Baik Untuk Semua"".  ",4,0,0,1,1,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ha Sang-chul nglaksanayang, ring panglimbakang visi punika ring Indonesia, LG ngemargiang program tanggung jawab sosial perusahaan (CSR) ring payung LG Loves Indonesia.",5,1,0,1,1,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung",Perpustakaan LG Loves Children punika dados salah satunggil pilar CSR sane fokus ring pembinaan miwah pendidikan anak-anak.,6,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Salin punika, LG makta tiga pilar san lianan ring LG Loves Indonesia, inggih punika: LG Loves Green  dukungan ring kelestarian lingkungan, LG Loves School  dukungan ring pendidikan, LG Loves and Cares  tanggung jawab sosial ring bencana miwah kemanusiaan.",7,1,0,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ring pelaksanaan Perpustakaan Ramah Anak LG Loves Children, LG nyarengin Yayasan Literasi Anak Indonesia (YLAI).",8,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Tujuan punika nglaksanayang standar perpustakaan sane prasida ngajegang rasa aman, nyaman, tur nyenengin anak-anak ring maca lan belajar.  ",9,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Perpustakaan ramah anak prasida nyidaang lingkungan sane aman, nyenengin, ring antuk nyarengin fasilitas, koleksi buku, program kegiatan, miwah interaksi sareng pustakawan.",10,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Punika sane kami terapkan ring kemitraan puniki, saur Ni Ketut Ayu Sugati, Direktur Eksekutif YLAI.  ",11,1,0,1,1,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ring upaya nyokong fasilitas fisik, LG nyanggra: Pengecatan miwah perbaikan ruangan perpustakaan. ",12,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Pemasangan wall panel sane asal saking bahan daur ulang hasil kampanye LG Loves Green Better Life When We Recycle, sane prasida ngumpulangang langkung saking 2.000 kg sandang bekas.  ",13,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Salin punika, LG nyerahang: 2 meja perpustakaan ring masing-masing sekolah, saking bahan plastik daur ulang, 150 tempat pensil saking bahan daur ulang, sane dadosang ring para siswa.",14,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Selain nyidangang simbol perhatian ring lingkungan sane lestari, material daur ulang puniki dados edukasi dini ring anak-anak ring makta yening daur ulang punika penting ring lingkungan, rauh Sugito Puspo Aji, Branch Manager LG Electronics Indonesia Area Bali.",15,0,0,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ring pengayaan koleksi buku, LG nyerahang leuwih saking 350 buku anak ring saben perpustakaan. ",16,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Buku punika ngawentenang: Buku cerita, Buku gambar, Buku berjenjang A, B, lan C sane cocok ring siswa kelas 16 SD. ",17,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung"," Angka 350 punika melambangkan 35 tahun kiprah LG ring Indonesia, sane dadosang ring bulan November puniki.",18,1,1,1,1,1,1,1,1,1
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Ring aspek interaksi lan kegiatan, LG sareng YLAI nyarengin pelatihan guru ngenanin teknik membacakan buku sane becik (reading aloud), ring upaya nyidayang anak-anak nikmatin pengalaman maca ring cara sane optimal.",19,1,1,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Saking antuk sadurung faktor punika, kami nyanggraang perpustakaan puniki prasida nyidang status pinaka perpustakaan sane ramah ring anak, imbuh Ha Sang-chul.",20,0,0,1,1,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Sanadyan makta ring pengaruh sane alit ring skala nasional, ia nyantosang yening LG komit ring bidang pendidikan lan lingkungan hidup, miwah nyiapang program sosial sane lestari tur nyidangang pengaruh positif ring masyarakat Indonesia.",21,0,0,1,1,0,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Saking 35 warsa LG nglaksanayang operasional ring Indonesia, LG setata ngemban tanggung jawab sosial ring krama negara, lumantar program sosial lan lingkungan.",22,0,0,1,1,1,1,0,0,0
094_beritabali,"Nyanggra Minat Maca Siswa, LG Nyumbang Perpustakaan ring Tiga Sekolah Dasar ring Klungkung","Kami percaya, puniki nyidayang manfaat jangka panjang ring masyarakat miwah lingkungan, tutup Ha Sang-chul.   ",23,0,0,1,1,1,1,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP",Forum Musyawarah Daerah (MUSDA) II DPD Ivendo Bali sane kalaksanayang ring rahina Sukra (18 Juli 2025) ring Bali Sunset Road Convention Center dados tandaning pungkasan masa kepengurusan DPD IVENDO (Industri Event Indonesia) Provinsi Bali warsa 20222025.,0,1,1,1,0,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ring waktu sane sami, forum puniki nglaksanayang penetapan secara aklamasi ring Yatnanta Yoga Pradana dados Ketua DPD Ivendo Bali periode 20252029, nglaksanayang panggantian ring Grace Jeanie Anawangwulan.  ",1,1,1,1,1,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ring warsa kepemimpinan sane sampun ngantos saatunggil dasa warsa alit, Grace kapanggih dados pemimpin sane konsisten nglaksanayang kawigunan ring ngrembakayang Ivendo Bali dados asosiasi event sane solid, inklusif, tur kolaboratif.",2,1,1,1,1,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ring forum puniki, Grace nyidang apresiasi ring sedurung anggota miwah pangurus sane sampun nglaksanayang iringan ring proses punika.",3,1,1,1,1,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","""Ring titiang, Ivendo Bali nenten wenten sekadar organisasi, nanging dados rumah ring makudang krama sane dadosang rasa dadosang silih sinunggil. ",4,0,1,1,1,0,0,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Titiang syukur prasida ngrembakayang sareng sami, lan mangda ring mangkin prasida nyidayang ruang ring semangat sane anyar,"" tutur Grace ring pawos panglimbakang nyane.",5,0,1,0,1,0,0,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ring bentuk kesinambungan kontribusi, Grace dadosang amanah anyar dados Wakil Ketua Umum III ring struktur DPP Ivendo periode 20252029, sane mapun ring bidang Humas, Program Strategis, miwah Ekosistem Industri.",6,1,1,1,1,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Salin punika, ia dados salah silih Dewan Pembina ring DPD Ivendo Bali ring periode sane ajeng.  ",7,1,1,1,1,1,1,1,1,1
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Estafet puniki nenten dados ngubahang peran, nanging nyidang ngalaksanayang irama sane sami  nyokong panglimbakang industri event ring tanah air, saur Grace sane dados pangurus Bali Tourism Board miwah Sekretaris Jenderal Bali MICE Forum.",8,0,1,1,1,0,1,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ring ajang MUSDA puniki, kasuratang penyerahan penghargaan simbolis saking Ketua Umum DPP Ivendo, Irvan Mahidin Sukamto, makakasami sareng Dewan Pembina, Trisno Nugroho, ring para pengurus sane sampun matemuang masa bakti, pinaka rasa apresiasi ring dedikasi tur pengabdian. ",9,1,0,1,1,1,1,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Yatnanta Yoga Pradana, sane kasuratang dados Ketua DPD Ivendo Bali periode 20252029, nyidang rasa suksma ring dasar sane kiyat sane sampun kasuratang ring kepemimpinan sane kamargiang ring warsa dados puniki.  ",10,1,1,0,1,1,0,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Kami nenten nyarengin saking awal, nanging ngelaksanayang ajengan ring pondasi sane sampun katanam sareng becik, ujarnya.",11,0,0,0,1,0,0,0,0,0
095_beritabali,"Suksma Nimpin Ivendo Bali, Grace Jeanie Nincapang Peran ring DPP","Ngantosang formasi anyar ring tingkat pusat lan daerah, pangarep-arep punika, Ivendo Bali prasida nglaksanayang kawigunan dados asosiasi sane profesional, kolaboratif, tur nyidang kontribusi nyata ring ekosistem industri event ring Indonesia.",12,1,1,1,1,1,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Ring rahina Wraspati, tanggal 24 Juli 2025, Bank BPD Bali nglaksanayang kawigunan ring Lapangan Niti Mandala Renon, Denpasar, mawinan maktaang panglimbak indik dukungan nyata saking BPD Bali ring para yowana sane nyarengin industri kreatif, krama UMKM, miwah implementasi sistem pembayaran digital, sekadi sareng pengelolaan sampah sane adhedasar ajeg lan ramah lingkungan, ring ajang PICA Fest 2025.   ",0,1,1,1,1,0,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Wiwitaning acara puniki kadadosang dados pakuwon kolaborasi antuk para yowana, para pelaku UMKM, lan komunitas lingkungan, sane nyidayang ngewedangin krama indik pagelengan karya kreatif, produk lokal, miwah konsep acara sane nenten ngemolihin sampah.   ",1,1,1,1,1,1,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Ring makakasami punika, wantah rauh Direktur Utama Bank BPD Bali, I Nyoman Sudharma, sareng para direksi miwah pejabat daerah, sane makakasami sareng Kepala Dinas Kebudayaan Bali Prof. Dr. I Gede Arya Sugiartha, Kepala Dinas Koperasi lan UKM Bali Tri Arya Dhyana Kubontubuh, Wakil Wali Kota Denpasar I Kadek Arya Wibawa, miwah Anggota DPRD Bali Komisi IV Putu Diah Pradnya Maharani.  ",2,1,0,1,1,0,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Bapak Sudharma nglaksanayang pawarah bilih partisipasi BPD Bali punika dados wujud nyata ring kawigunan nglaksanayang panglimbak ring ekonomi kreatif, utamanyan ring kalangan yowana Bali. ",3,1,1,1,1,1,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Puniki dados upaya nyidayang ngewetuang kekuatan ekonomi kreatif yowana sareng UMKM, sane dados bagian saking transformasi ekonomi Bali.",4,1,1,1,1,1,0,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Wenten ring ajang PICA Fest puniki, BPD Bali dados sponsor utama ring pengenalan sistem digitalisasi pembayaran, ngantosang aplikasi sane sampun siap nglaksanayang pelayanan digital, utamanyan sistem pembayaran, iraga nyarengin Bapak Sudharma.   ",5,1,1,1,1,1,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Ritatkala punika, BPD Bali taler nyarengin soft launching ring Super App BPD Bali Mobile, sane ngemargiang layanan pembukaan rekening nganggn smartphone, miwah nyidayang nglaksanayang pangelolaan keuangan sane langkung terencana, nganutin fitur sekancan pengamanan sane taler kantun dados langkung kiat.",6,1,1,1,1,1,1,1,1,1
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Saking inovasi sane anyar, BPD Bali ngalaksanayang uji coba fitur QRIS Tap berbasis NFC, sane nglaksanayang pembayaran digital sekancan nyempelang perangkat NFC, tanpa perlu nyeken manual.",7,1,1,1,1,1,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Gubernur Bali, Wayan Koster, nyidangang panglaksanayang fitur puniki ring merchant ring ajang punika, miwah nyarengin pujian ring Bank BPD Bali.",8,1,1,1,1,1,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Iraga dados dadosang dukungan penuh ring BPD Bali, dados bank milik krama Bali sane dadosang wantah dukungan ring ajang ajengan yowana Bali nglaksanayang kreativitas, inovasi, nganutin kearifan lokal miwah budaya Bali.",9,1,1,1,1,1,0,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Punika pisan dados bagian transformasi ekonomi Bali ring widang ekonomi kreatif, prasida iraga wacanin Bapak Gubernur ring sambutannyane.  ",10,0,0,0,1,0,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Sakewala, Direktur Utama PT Pica Berempat Belas, Ida Bagus Agung Brahmadiguna utawi Gus Tolet, nyarengin prasida indik perlunya pengelolaan lingkungan ring pelaksanaan festival. ",11,1,0,0,1,0,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Ring ajang puniki, wantah kapidabdabang PICA Waste Department sane nyarengin kolaborasi sareng komunitas lingkungan sekancan Bersih-Bersih Bali, PPLH Bali, Tegeh Sari, ACS Ball, Pesona Plastik, miwah Daur Ulang sane nglaksanayang pamilahan sampah dados organik, anorganik, miwah residu.   ",12,1,0,0,1,0,1,0,0,0
096_beritabali,"BPD Bali Ngewantuang Industri Kreatif Ritatkala Muda, UMKM, miwah Digitalisasi","Sampun sarengang peternak ring pengelolaan sampah organik, sareng iraga dadosang regulasi sane ketat ring UMKM sane dadosang mekarya ring ajang puniki.",13,1,1,0,1,0,1,0,0,0
